wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
³ódzkie;pabianicki;3702;0;808;0;t1008
³ódzkie;pajêczañski;1081;0;267;0;t1009
³ódzkie;piotrkowski;1095;0;85;0;t1010
³ódzkie;poddêbicki;1321;0;384;0;t1011
³ódzkie;radomszczañski;4910;54;1659;53;t1012
³ódzkie;rawski;1233;36;255;35;t1013
³ódzkie;sieradzki;4218;91;1301;90;t1014
³ódzkie;skierniewicki;376;0;0;0;t1015
³ódzkie;tomaszowski;3661;0;971;0;t1016
³ódzkie;wieluñski;2336;0;431;0;t1017
³ódzkie;wieruszowski;1207;0;165;0;t1018
³ódzkie;zduñskowolski;1918;0;427;0;t1019
³ódzkie;zgierski;6793;150;2451;150;t1020
³ódzkie;brzeziñski;1436;0;268;0;t1021
³ódzkie;£ódŸ;58058;1354;20449;1310;t1061
³ódzkie;Piotrków Trybunalski;3461;149;827;148;t1062
³ódzkie;Skierniewice;3245;0;913;0;t1063
ma³opolskie;bocheñski;2073;0;301;0;t1201
ma³opolskie;brzeski;2727;0;536;0;t1202
ma³opolskie;chrzanowski;4385;0;751;0;t1203
ma³opolskie;d¹browski;2072;0;611;0;t1204
ma³opolskie;gorlicki;3833;0;584;0;t1205
ma³opolskie;krakowski;3539;0;142;0;t1206
ma³opolskie;limanowski;3335;0;612;0;t1207
ma³opolskie;miechowski;2986;0;762;0;t1208
ma³opolskie;myœlenicki;2681;0;616;0;t1209
ma³opolskie;nowos¹decki;3149;0;267;0;t1210
ma³opolskie;nowotarski;5330;0;1219;0;t1211
ma³opolskie;olkuski;2951;0;619;0;t1212
ma³opolskie;oœwiêcimski;3683;72;953;71;t1213
ma³opolskie;proszowicki;1629;0;416;0;t1214
ma³opolskie;suski;3402;0;843;0;t1215
ma³opolskie;tarnowski;2482;0;80;0;t1216
ma³opolskie;tatrzañski;2432;0;604;0;t1217
ma³opolskie;wadowicki;2674;0;329;0;t1218
ma³opolskie;wielicki;1069;0;0;0;t1219
ma³opolskie;Kraków;66713;1155;18521;412;t1261
ma³opolskie;Nowy S¹cz;3130;0;866;0;t1262
ma³opolskie;Tarnów;7346;0;2791;0;t1263
mazowieckie;bia³obrzeski;716;0;0;0;t1401
mazowieckie;ciechanowski;4757;0;1078;0;t1402
mazowieckie;garwoliñski;2296;42;338;42;t1403
mazowieckie;gostyniñski;1193;0;74;0;t1404
mazowieckie;grodziski;5080;103;1423;94;t1405
mazowieckie;grójecki;3762;164;1084;160;t1406
mazowieckie;kozienicki;1643;0;251;0;t1407
mazowieckie;legionowski;1362;0;173;0;t1408
mazowieckie;lipski;1278;0;137;0;t1409
mazowieckie;³osicki;771;0;172;0;t1410
mazowieckie;makowski;1538;0;175;0;t1411
mazowieckie;miñski;3301;0;743;0;t1412
mazowieckie;m³awski;2305;0;499;0;t1413
mazowieckie;nowodworski;5716;126;1746;118;t1414
mazowieckie;ostro³êcki;1310;0;3;0;t1415
mazowieckie;ostrowski;2343;0;595;0;t1416
mazowieckie;otwocki;7291;313;2257;309;t1417
mazowieckie;piaseczyñski;7002;130;1380;130;t1418
mazowieckie;p³ocki;2268;0;0;0;t1419
mazowieckie;p³oñski;2833;0;599;0;t1420
mazowieckie;pruszkowski;5708;0;1587;0;t1421
mazowieckie;przasnyski;2136;0;521;0;t1422
mazowieckie;przysuski;1153;0;254;0;t1423
mazowieckie;pu³tuski;2238;0;413;0;t1424
mazowieckie;radomski;2664;0;392;0;t1425
mazowieckie;siedlecki;913;0;0;0;t1426
mazowieckie;sierpecki;1625;92;448;88;t1427
mazowieckie;sochaczewski;2398;0;861;0;t1428
mazowieckie;soko³owski;2094;90;596;90;t1429
mazowieckie;szyd³owiecki;890;0;173;0;t1430
mazowieckie;warszawski zachodni;2701;0;192;0;t1432
mazowieckie;wêgrowski;1947;0;434;0;t1433
mazowieckie;wo³omiñski;6670;160;1574;148;t1434
mazowieckie;wyszkowski;2668;0;297;0;t1435
mazowieckie;zwoleñski;987;0;174;0;t1436
mazowieckie;¿uromiñski;1320;0;418;0;t1437
mazowieckie;¿yrardowski;2206;0;342;0;t1438
mazowieckie;Ostro³êka;4159;0;1174;0;t1461
mazowieckie;P³ock;7206;96;1488;0;t1462
mazowieckie;Radom;10803;371;2654;179;t1463
mazowieckie;Siedlce;4798;90;1214;0;t1464
mazowieckie;Warszawa;141652;1842;48807;1171;t1465
opolskie;brzeski;2734;0;595;0;t1601
opolskie;g³ubczycki;3280;6;772;6;t1602
opolskie;kêdzierzyñsko-kozielski;3836;0;1196;0;t1603
opolskie;kluczborski;2017;0;351;0;t1604
opolskie;krapkowicki;3022;0;952;0;t1605
opolskie;namys³owski;1245;0;350;0;t1606
opolskie;nyski;5970;0;2113;0;t1607
opolskie;oleski;1893;0;252;0;t1608
opolskie;opolski;2243;0;267;0;t1609
opolskie;prudnicki;2061;0;523;0;t1610
opolskie;strzelecki;2694;0;635;0;t1611
opolskie;Opole;13095;108;3891;0;t1661
podkarpackie;bieszczadzki;771;0;175;0;t1801
podkarpackie;brzozowski;2855;0;686;0;t1802
podkarpackie;dêbicki;3459;60;983;59;t1803
podkarpackie;jaros³awski;2326;0;533;0;t1804
podkarpackie;jasielski;2708;0;342;0;t1805
podkarpackie;kolbuszowski;1173;0;329;0;t1806
podkarpackie;kroœnieñski;1952;0;81;0;t1807
podkarpackie;le¿ajski;2012;0;331;0;t1808
podkarpackie;lubaczowski;2459;0;440;0;t1809
podkarpackie;³añcucki;2694;0;759;0;t1810
podkarpackie;mielecki;3086;0;417;0;t1811
podkarpackie;ni¿añski;1810;0;419;0;t1812
podkarpackie;przemyski;560;0;0;0;t1813
podkarpackie;przeworski;1805;0;329;0;t1814
podkarpackie;ropczycko-sêdziszowski;1824;0;399;0;t1815
podkarpackie;rzeszowski;2843;0;233;0;t1816
podkarpackie;sanocki;1784;0;508;0;t1817
podkarpackie;stalowowolski;4441;0;965;0;t1818
podkarpackie;strzy¿owski;1488;0;140;0;t1819
podkarpackie;tarnobrzeski;1093;0;262;0;t1820
podkarpackie;leski;682;0;239;0;t1821
podkarpackie;Krosno;2438;123;811;117;t1861
podkarpackie;Przemyœl;4167;0;1272;0;t1862
podkarpackie;Rzeszów;19901;199;4728;124;t1863
podkarpackie;Tarnobrzeg;2634;0;600;0;t1864
podlaskie;augustowski;1802;0;422;0;t2001
podlaskie;bia³ostocki;4468;0;644;0;t2002
podlaskie;bielski;2244;0;322;0;t2003
podlaskie;grajewski;1253;0;354;0;t2004
podlaskie;hajnowski;2094;0;404;0;t2005
podlaskie;kolneñski;1484;0;423;0;t2006
podlaskie;³om¿yñski;233;0;0;0;t2007
podlaskie;moniecki;1292;0;246;0;t2008
podlaskie;sejneñski;655;0;88;0;t2009
podlaskie;siemiatycki;1207;0;173;0;t2010
podlaskie;sokólski;1802;0;256;0;t2011
podlaskie;suwalski;297;0;0;0;t2012
podlaskie;wysokomazowiecki;2400;0;350;0;t2013
podlaskie;zambrowski;1054;0;330;0;t2014
podlaskie;Bia³ystok;22671;0;7015;0;t2061
podlaskie;£om¿a;3081;0;731;0;t2062
podlaskie;Suwa³ki;2869;0;838;0;t2063
pomorskie;bytowski;3849;0;1022;0;t2201
pomorskie;chojnicki;2260;0;360;0;t2202
pomorskie;cz³uchowski;1640;0;360;0;t2203
pomorskie;gdañski;1685;0;156;0;t2204
pomorskie;kartuski;3881;0;794;0;t2205
pomorskie;koœcierski;3428;0;969;0;t2206
pomorskie;kwidzyñski;2970;0;1009;0;t2207
pomorskie;lêborski;2501;0;380;0;t2208
pomorskie;malborski;2297;0;685;0;t2209
pomorskie;nowodworski;1353;0;270;0;t2210
pomorskie;pucki;1692;0;338;0;t2211
pomorskie;s³upski;1125;0;0;0;t2212
pomorskie;starogardzki;4942;90;1330;90;t2213
pomorskie;tczewski;4452;0;1413;0;t2214
pomorskie;wejherowski;6594;0;1634;0;t2215
pomorskie;sztumski;1569;0;338;0;t2216
pomorskie;Gdañsk;41246;283;15286;259;t2261
pomorskie;Gdynia;14263;0;4226;0;t2262
pomorskie;S³upsk;3219;0;1064;0;t2263
pomorskie;Sopot;1063;0;339;0;t2264
œl¹skie;bêdziñski;3862;0;866;0;t2401
œl¹skie;bielski;3409;0;701;0;t2402
œl¹skie;cieszyñski;7140;0;1472;0;t2403
œl¹skie;czêstochowski;1951;0;176;0;t2404
œl¹skie;gliwicki;5623;0;1732;0;t2405
œl¹skie;k³obucki;2808;0;864;0;t2406
œl¹skie;lubliniecki;2580;90;426;88;t2407
œl¹skie;miko³owski;3014;0;687;0;t2408
œl¹skie;myszkowski;2834;0;885;0;t2409
œl¹skie;pszczyñski;1130;0;90;0;t2410
œl¹skie;raciborski;3865;0;1071;0;t2411
œl¹skie;rybnicki;387;0;0;0;t2412
œl¹skie;tarnogórski;6279;0;1118;0;t2413
œl¹skie;bieruñsko-lêdziñski;771;0;86;0;t2414
œl¹skie;wodzis³awski;2919;0;354;0;t2415
œl¹skie;zawierciañski;2744;0;356;0;t2416
œl¹skie;¿ywiecki;3757;0;650;0;t2417
œl¹skie;Bielsko-Bia³a;10945;0;3911;0;t2461
œl¹skie;Bytom;6257;0;1710;0;t2462
œl¹skie;Chorzów;6112;243;1094;0;t2463
œl¹skie;Czêstochowa;9695;0;2985;0;t2464
œl¹skie;D¹browa Górnicza;4300;0;1249;0;t2465
œl¹skie;Gliwice;8675;0;2696;0;t2466
œl¹skie;Jastrzêbie-Zdrój;5639;54;2452;51;t2467
œl¹skie;Jaworzno;2114;0;345;0;t2468
œl¹skie;Katowice;31136;332;9732;327;t2469
œl¹skie;Mys³owice;2182;0;308;0;t2470
œl¹skie;Piekary Œl¹skie;2146;0;780;0;t2471
œl¹skie;Ruda Œl¹ska;5503;202;1345;142;t2472
œl¹skie;Rybnik;3870;213;1556;212;t2473
œl¹skie;Siemianowice Œl¹skie;3741;0;1273;0;t2474
œl¹skie;Sosnowiec;6415;151;1897;149;t2475
œl¹skie;Œwiêtoch³owice;1699;0;176;0;t2476
œl¹skie;Tychy;5917;0;1464;0;t2477
œl¹skie;Zabrze;9444;228;3294;226;t2478
œl¹skie;¯ory;1504;0;423;0;t2479
œwiêtokrzyskie;buski;4024;0;1362;0;t2601
œwiêtokrzyskie;jêdrzejowski;1978;0;426;0;t2602
œwiêtokrzyskie;kazimierski;896;0;178;0;t2603
œwiêtokrzyskie;kielecki;3583;0;417;0;t2604
œwiêtokrzyskie;konecki;2617;0;439;0;t2605
œwiêtokrzyskie;opatowski;1544;0;223;0;t2606
œwiêtokrzyskie;ostrowiecki;2513;0;340;0;t2607
œwiêtokrzyskie;piñczowski;1332;0;348;0;t2608
œwiêtokrzyskie;sandomierski;2867;12;684;0;t2609
œwiêtokrzyskie;skar¿yski;1902;0;515;0;t2610
œwiêtokrzyskie;starachowicki;2848;0;818;0;t2611
œwiêtokrzyskie;staszowski;2352;0;610;0;t2612
œwiêtokrzyskie;w³oszczowski;1828;0;431;0;t2613
œwiêtokrzyskie;Kielce;15978;90;4533;0;t2661
warmiñsko-mazurskie;bartoszycki;2172;6;614;6;t2801
warmiñsko-mazurskie;braniewski;1367;0;212;0;t2802
warmiñsko-mazurskie;dzia³dowski;1793;0;450;0;t2803
warmiñsko-mazurskie;elbl¹ski;1042;0;181;0;t2804
warmiñsko-mazurskie;e³cki;2595;0;349;0;t2805
warmiñsko-mazurskie;gi¿ycki;1762;0;506;0;t2806
warmiñsko-mazurskie;i³awski;2233;0;609;0;t2807
warmiñsko-mazurskie;kêtrzyñski;1641;0;352;0;t2808
warmiñsko-mazurskie;lidzbarski;1313;0;378;0;t2809
warmiñsko-mazurskie;mr¹gowski;1373;0;440;0;t2810
warmiñsko-mazurskie;nidzicki;1148;0;255;0;t2811
warmiñsko-mazurskie;nowomiejski;1143;0;262;0;t2812
warmiñsko-mazurskie;olecki;1081;0;263;0;t2813
warmiñsko-mazurskie;olsztyñski;3439;6;702;0;t2814
warmiñsko-mazurskie;ostródzki;2802;0;732;0;t2815
warmiñsko-mazurskie;piski;2727;0;608;0;t2816
warmiñsko-mazurskie;szczycieñski;2014;0;387;0;t2817
warmiñsko-mazurskie;go³dapski;713;0;148;0;t2818
warmiñsko-mazurskie;wêgorzewski;1151;0;402;0;t2819
warmiñsko-mazurskie;Elbl¹g;6845;0;2202;0;t2861
warmiñsko-mazurskie;Olsztyn;14537;238;4499;237;t2862
wielkopolskie;chodzieski;1281;0;329;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;2708;0;618;0;t3002
wielkopolskie;gnieŸnieñski;5166;0;1494;0;t3003
wielkopolskie;gostyñski;3172;0;633;0;t3004
wielkopolskie;grodziski;1144;0;245;0;t3005
wielkopolskie;jarociñski;2057;0;523;0;t3006
wielkopolskie;kaliski;1101;12;88;0;t3007
wielkopolskie;kêpiñski;1677;0;412;0;t3008
wielkopolskie;kolski;1788;0;255;0;t3009
wielkopolskie;koniñski;1488;0;0;0;t3010
wielkopolskie;koœciañski;2275;0;785;0;t3011
wielkopolskie;krotoszyñski;2514;0;690;0;t3012
wielkopolskie;leszczyñski;410;0;0;0;t3013
wielkopolskie;miêdzychodzki;1656;0;499;0;t3014
wielkopolskie;nowotomyski;1452;0;254;0;t3015
wielkopolskie;obornicki;2335;0;475;0;t3016
wielkopolskie;ostrowski;3934;0;1171;0;t3017
wielkopolskie;ostrzeszowski;1618;0;233;0;t3018
wielkopolskie;pilski;3847;0;997;0;t3019
wielkopolskie;pleszewski;3590;0;1067;0;t3020
wielkopolskie;poznañski;4807;0;998;0;t3021
wielkopolskie;rawicki;2317;0;665;0;t3022
wielkopolskie;s³upecki;3404;0;1009;0;t3023
wielkopolskie;szamotulski;3393;0;674;0;t3024
wielkopolskie;œredzki;1899;0;649;0;t3025
wielkopolskie;œremski;3277;0;1135;0;t3026
wielkopolskie;turecki;2236;1;534;0;t3027
wielkopolskie;w¹growiecki;1067;0;341;0;t3028
wielkopolskie;wolsztyñski;1893;0;509;0;t3029
wielkopolskie;wrzesiñski;1193;0;239;0;t3030
wielkopolskie;z³otowski;1673;0;325;0;t3031
wielkopolskie;Kalisz;5079;0;1589;0;t3061
wielkopolskie;Konin;2952;0;848;0;t3062
wielkopolskie;Leszno;3573;0;1280;0;t3063
wielkopolskie;Poznañ;57093;721;16281;5;t3064
zachodniopomorskie;bia³ogardzki;1035;0;94;0;t3201
zachodniopomorskie;choszczeñski;1339;0;342;0;t3202
zachodniopomorskie;drawski;1745;0;340;0;t3203
zachodniopomorskie;goleniowski;2653;0;584;0;t3204
zachodniopomorskie;gryficki;1953;0;222;0;t3205
zachodniopomorskie;gryfiñski;2281;0;300;0;t3206
zachodniopomorskie;kamieñski;1327;0;243;0;t3207
zachodniopomorskie;ko³obrzeski;2954;0;252;0;t3208
zachodniopomorskie;koszaliñski;1250;0;0;0;t3209
zachodniopomorskie;myœliborski;1593;0;330;0;t3210
zachodniopomorskie;policki;803;0;0;0;t3211
zachodniopomorskie;pyrzycki;1066;0;90;0;t3212
zachodniopomorskie;s³awieñski;1562;0;443;0;t3213
zachodniopomorskie;stargardzki;2677;0;617;0;t3214
zachodniopomorskie;szczecinecki;3307;0;988;0;t3215
zachodniopomorskie;œwidwiñski;865;0;101;0;t3216
zachodniopomorskie;wa³ecki;1555;0;443;0;t3217
zachodniopomorskie;³obeski;466;0;0;0;t3218
zachodniopomorskie;Koszalin;5624;0;1662;0;t3261
zachodniopomorskie;Szczecin;35483;948;11123;4;t3262
zachodniopomorskie;Œwinoujœcie;2080;0;852;0;t3263
Ca³y kraj;;1656708;14568;450496;9548;t0000
