wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;gorzowski;6155;152;2184;8;t0801
lubuskie;kroœnieñski;8109;425;2558;54;t0802
lubuskie;miêdzyrzecki;10092;324;3448;54;t0803
lubuskie;nowosolski;12435;435;4149;74;t0804
lubuskie;s³ubicki;5458;106;1843;11;t0805
lubuskie;strzelecko-drezdenecki;6454;140;2135;62;t0806
lubuskie;sulêciñski;4377;254;1434;37;t0807
lubuskie;œwiebodziñski;7889;71;2948;0;t0808
lubuskie;zielonogórski;9658;296;3494;96;t0809
lubuskie;¿agañski;7331;112;2635;30;t0810
lubuskie;¿arski;14970;489;4868;79;t0811
lubuskie;wschowski;3267;182;1104;89;t0812
lubuskie;Gorzów Wielkopolski;20086;1013;6643;185;t0861
lubuskie;Zielona Góra;26397;503;8604;41;t0862
³ódzkie;be³chatowski;11731;380;4199;104;t1001
³ódzkie;kutnowski;12116;152;4470;102;t1002
³ódzkie;³aski;4912;161;1674;40;t1003
³ódzkie;³êczycki;8634;190;3226;88;t1004
³ódzkie;³owicki;16881;270;6527;106;t1005
³ódzkie;³ódzki wschodni;5106;148;1777;32;t1006
³ódzkie;opoczyñski;8269;267;2887;73;t1007
³ódzkie;pabianicki;15216;503;5084;211;t1008
³ódzkie;pajêczañski;4408;112;1429;18;t1009
³ódzkie;piotrkowski;6114;84;2275;32;t1010
³ódzkie;poddêbicki;4512;80;1529;29;t1011
³ódzkie;radomszczañski;14127;283;5018;86;t1012
³ódzkie;rawski;4850;147;1812;17;t1013
³ódzkie;sieradzki;12361;375;4250;106;t1014
³ódzkie;skierniewicki;3410;195;1296;16;t1015
³ódzkie;tomaszowski;14125;223;4667;99;t1016
³ódzkie;wieluñski;10642;378;3436;33;t1017
³ódzkie;wieruszowski;5117;77;1826;11;t1018
³ódzkie;zduñskowolski;7532;285;2629;91;t1019
³ódzkie;zgierski;18393;530;6627;136;t1020
³ódzkie;brzeziñski;6740;283;2414;142;t1021
³ódzkie;£ódŸ;163664;3755;60238;725;t1061
³ódzkie;Piotrków Trybunalski;13005;374;4401;65;t1062
³ódzkie;Skierniewice;10778;316;3566;43;t1063
ma³opolskie;bocheñski;9383;116;2835;0;t1201
ma³opolskie;brzeski;11077;234;3806;64;t1202
ma³opolskie;chrzanowski;16160;393;5575;94;t1203
ma³opolskie;d¹browski;6828;125;2359;62;t1204
ma³opolskie;gorlicki;15415;254;5749;100;t1205
ma³opolskie;krakowski;19607;519;7095;163;t1206
ma³opolskie;limanowski;13291;299;4718;23;t1207
ma³opolskie;miechowski;11566;336;3897;125;t1208
ma³opolskie;myœlenicki;12272;254;3976;122;t1209
ma³opolskie;nowos¹decki;18590;709;6273;151;t1210
ma³opolskie;nowotarski;21208;599;7358;124;t1211
ma³opolskie;olkuski;10910;216;3725;108;t1212
ma³opolskie;oœwiêcimski;14281;362;4821;116;t1213
ma³opolskie;proszowicki;5234;115;1898;21;t1214
ma³opolskie;suski;11582;285;4030;47;t1215
ma³opolskie;tarnowski;13540;520;4992;178;t1216
ma³opolskie;tatrzañski;7262;132;2720;72;t1217
ma³opolskie;wadowicki;12398;290;3984;120;t1218
ma³opolskie;wielicki;7155;329;2482;65;t1219
ma³opolskie;Kraków;207703;3787;70038;622;t1261
ma³opolskie;Nowy S¹cz;10004;276;2758;71;t1262
ma³opolskie;Tarnów;17831;420;5744;47;t1263
mazowieckie;bia³obrzeski;4429;116;1591;18;t1401
mazowieckie;ciechanowski;16229;501;5512;110;t1402
mazowieckie;garwoliñski;10614;385;3375;96;t1403
mazowieckie;gostyniñski;5377;169;1990;54;t1404
mazowieckie;grodziski;15301;297;5402;143;t1405
mazowieckie;grójecki;13068;572;4393;34;t1406
mazowieckie;kozienicki;6637;86;2160;2;t1407
mazowieckie;legionowski;7888;236;2802;105;t1408
mazowieckie;lipski;6040;151;2196;44;t1409
mazowieckie;³osicki;3651;156;1235;57;t1410
mazowieckie;makowski;6972;320;2314;98;t1411
mazowieckie;miñski;15336;657;4439;134;t1412
mazowieckie;m³awski;9846;361;3445;75;t1413
mazowieckie;nowodworski;14722;392;5062;93;t1414
mazowieckie;ostro³êcki;8675;236;3254;86;t1415
mazowieckie;ostrowski;8455;257;3067;157;t1416
mazowieckie;otwocki;17829;269;6934;28;t1417
mazowieckie;piaseczyñski;26523;790;8425;134;t1418
mazowieckie;p³ocki;11721;383;4498;95;t1419
mazowieckie;p³oñski;9629;302;3364;49;t1420
mazowieckie;pruszkowski;16503;328;5601;35;t1421
mazowieckie;przasnyski;7509;282;2638;34;t1422
mazowieckie;przysuski;5458;122;1808;18;t1423
mazowieckie;pu³tuski;8825;377;3145;114;t1424
mazowieckie;radomski;10997;272;3996;52;t1425
mazowieckie;siedlecki;6132;258;2286;82;t1426
mazowieckie;sierpecki;6412;172;2155;38;t1427
mazowieckie;sochaczewski;8615;166;2880;14;t1428
mazowieckie;soko³owski;7928;161;2923;63;t1429
mazowieckie;szyd³owiecki;2809;78;1141;0;t1430
mazowieckie;warszawski zachodni;12539;606;4750;268;t1432
mazowieckie;wêgrowski;8308;249;2942;116;t1433
mazowieckie;wo³omiñski;22790;709;8067;209;t1434
mazowieckie;wyszkowski;10625;330;3886;53;t1435
mazowieckie;zwoleñski;4303;106;1387;29;t1436
mazowieckie;¿uromiñski;5241;112;1878;64;t1437
mazowieckie;¿yrardowski;8867;168;3203;40;t1438
mazowieckie;Ostro³êka;17678;545;5509;179;t1461
mazowieckie;P³ock;24771;469;8141;43;t1462
mazowieckie;Radom;40726;889;12827;163;t1463
mazowieckie;Siedlce;22750;873;6736;261;t1464
mazowieckie;Warszawa;415523;10813;143607;2668;t1465
opolskie;brzeski;12112;537;3784;138;t1601
opolskie;g³ubczycki;8245;250;3129;32;t1602
opolskie;kêdzierzyñsko-kozielski;12631;245;4388;69;t1603
opolskie;kluczborski;7619;305;2647;30;t1604
opolskie;krapkowicki;9335;185;3106;12;t1605
opolskie;namys³owski;4704;160;1745;68;t1606
opolskie;nyski;15591;400;5646;66;t1607
opolskie;oleski;8461;196;3042;27;t1608
opolskie;opolski;11841;166;3982;12;t1609
opolskie;prudnicki;6664;300;2507;118;t1610
opolskie;strzelecki;9085;189;3220;85;t1611
opolskie;Opole;38940;754;12982;206;t1661
podkarpackie;bieszczadzki;2112;94;799;14;t1801
podkarpackie;brzozowski;9557;149;3546;24;t1802
podkarpackie;dêbicki;13020;326;4459;110;t1803
podkarpackie;jaros³awski;7906;117;2502;13;t1804
podkarpackie;jasielski;12107;400;4265;137;t1805
podkarpackie;kolbuszowski;4956;141;1464;8;t1806
podkarpackie;kroœnieñski;11544;405;4228;138;t1807
podkarpackie;le¿ajski;8011;169;2876;85;t1808
podkarpackie;lubaczowski;7761;233;2786;9;t1809
podkarpackie;³añcucki;9035;199;3141;67;t1810
podkarpackie;mielecki;15049;358;5178;166;t1811
podkarpackie;ni¿añski;7136;278;2490;79;t1812
podkarpackie;przemyski;3770;33;1462;6;t1813
podkarpackie;przeworski;7379;92;2675;0;t1814
podkarpackie;ropczycko-sêdziszowski;7321;165;2559;78;t1815
podkarpackie;rzeszowski;14295;506;5114;152;t1816
podkarpackie;sanocki;7669;87;2405;42;t1817
podkarpackie;stalowowolski;16983;486;6144;211;t1818
podkarpackie;strzy¿owski;6623;215;2499;126;t1819
podkarpackie;tarnobrzeski;3521;145;1296;42;t1820
podkarpackie;leski;2425;51;742;21;t1821
podkarpackie;Krosno;7874;204;2505;54;t1861
podkarpackie;Przemyœl;11172;257;3786;68;t1862
podkarpackie;Rzeszów;90339;3296;29459;865;t1863
podkarpackie;Tarnobrzeg;9875;277;3241;70;t1864
podlaskie;augustowski;7594;238;2569;35;t2001
podlaskie;bia³ostocki;15487;371;6078;162;t2002
podlaskie;bielski;9076;211;3327;59;t2003
podlaskie;grajewski;4663;161;1649;49;t2004
podlaskie;hajnowski;7448;165;2858;105;t2005
podlaskie;kolneñski;5144;225;2032;102;t2006
podlaskie;³om¿yñski;3287;132;1194;76;t2007
podlaskie;moniecki;4859;156;1698;28;t2008
podlaskie;sejneñski;2590;62;921;12;t2009
podlaskie;siemiatycki;5680;183;2078;76;t2010
podlaskie;sokólski;8374;335;2860;118;t2011
podlaskie;suwalski;2357;95;877;59;t2012
podlaskie;wysokomazowiecki;9798;138;3617;30;t2013
podlaskie;zambrowski;3548;66;1322;36;t2014
podlaskie;Bia³ystok;81365;2513;25360;501;t2061
podlaskie;£om¿a;11839;314;4130;104;t2062
podlaskie;Suwa³ki;9745;313;3505;150;t2063
pomorskie;bytowski;12802;151;4513;76;t2201
pomorskie;chojnicki;10674;169;3372;61;t2202
pomorskie;cz³uchowski;6767;169;2365;89;t2203
pomorskie;gdañski;8232;158;3127;56;t2204
pomorskie;kartuski;13946;231;5175;117;t2205
pomorskie;koœcierski;11380;182;4069;91;t2206
pomorskie;kwidzyñski;8353;133;2997;11;t2207
pomorskie;lêborski;9938;172;3542;84;t2208
pomorskie;malborski;7541;121;2500;41;t2209
pomorskie;nowodworski;5759;123;1996;30;t2210
pomorskie;pucki;7968;158;2693;41;t2211
pomorskie;s³upski;6112;169;2289;33;t2212
pomorskie;starogardzki;17142;261;6266;30;t2213
pomorskie;tczewski;13290;305;4819;184;t2214
pomorskie;wejherowski;22341;531;7725;195;t2215
pomorskie;sztumski;6102;144;2160;8;t2216
pomorskie;Gdañsk;129047;2910;44409;576;t2261
pomorskie;Gdynia;47631;1147;16320;321;t2262
pomorskie;S³upsk;13662;319;3734;101;t2263
pomorskie;Sopot;24023;596;8030;442;t2264
œl¹skie;bêdziñski;12955;316;4552;87;t2401
œl¹skie;bielski;14349;484;5338;104;t2402
œl¹skie;cieszyñski;24414;488;8682;150;t2403
œl¹skie;czêstochowski;11413;421;4178;200;t2404
œl¹skie;gliwicki;17425;674;6373;152;t2405
œl¹skie;k³obucki;9643;385;3426;104;t2406
œl¹skie;lubliniecki;9490;173;3382;80;t2407
œl¹skie;miko³owski;9692;264;3365;26;t2408
œl¹skie;myszkowski;8961;52;3101;1;t2409
œl¹skie;pszczyñski;6200;152;2142;49;t2410
œl¹skie;raciborski;15078;476;5111;102;t2411
œl¹skie;rybnicki;2746;20;862;4;t2412
œl¹skie;tarnogórski;25732;774;8095;127;t2413
œl¹skie;bieruñsko-lêdziñski;5125;190;1940;42;t2414
œl¹skie;wodzis³awski;14250;651;4449;165;t2415
œl¹skie;zawierciañski;11054;312;3836;116;t2416
œl¹skie;¿ywiecki;15421;404;5338;113;t2417
œl¹skie;Bielsko-Bia³a;31186;825;10254;220;t2461
œl¹skie;Bytom;18461;294;6636;105;t2462
œl¹skie;Chorzów;27227;547;9896;268;t2463
œl¹skie;Czêstochowa;35487;899;10868;128;t2464
œl¹skie;D¹browa Górnicza;11384;245;3911;45;t2465
œl¹skie;Gliwice;27858;1035;8816;144;t2466
œl¹skie;Jastrzêbie-Zdrój;10650;231;3891;30;t2467
œl¹skie;Jaworzno;8555;176;2840;29;t2468
œl¹skie;Katowice;99615;2943;34327;480;t2469
œl¹skie;Mys³owice;10122;480;3529;169;t2470
œl¹skie;Piekary Œl¹skie;5581;122;1995;55;t2471
œl¹skie;Ruda Œl¹ska;17440;553;6162;107;t2472
œl¹skie;Rybnik;11491;226;3369;1;t2473
œl¹skie;Siemianowice Œl¹skie;10562;411;3492;31;t2474
œl¹skie;Sosnowiec;22989;646;7350;147;t2475
œl¹skie;Œwiêtoch³owice;6660;83;2331;40;t2476
œl¹skie;Tychy;17617;534;6217;135;t2477
œl¹skie;Zabrze;23226;493;8517;121;t2478
œl¹skie;¯ory;6313;130;1972;53;t2479
œwiêtokrzyskie;buski;11206;325;4109;144;t2601
œwiêtokrzyskie;jêdrzejowski;9014;224;2734;53;t2602
œwiêtokrzyskie;kazimierski;4117;89;1361;86;t2603
œwiêtokrzyskie;kielecki;17083;529;6309;189;t2604
œwiêtokrzyskie;konecki;9095;189;3238;89;t2605
œwiêtokrzyskie;opatowski;6425;319;2439;127;t2606
œwiêtokrzyskie;ostrowiecki;12523;543;4136;221;t2607
œwiêtokrzyskie;piñczowski;5130;180;1775;129;t2608
œwiêtokrzyskie;sandomierski;11826;493;4017;75;t2609
œwiêtokrzyskie;skar¿yski;6879;167;2410;20;t2610
œwiêtokrzyskie;starachowicki;9139;241;3278;134;t2611
œwiêtokrzyskie;staszowski;7731;141;2760;51;t2612
œwiêtokrzyskie;w³oszczowski;7697;374;2796;100;t2613
œwiêtokrzyskie;Kielce;47564;1713;15336;352;t2661
warmiñsko-mazurskie;bartoszycki;7633;102;2468;0;t2801
warmiñsko-mazurskie;braniewski;5606;143;2001;50;t2802
warmiñsko-mazurskie;dzia³dowski;7413;197;2524;45;t2803
warmiñsko-mazurskie;elbl¹ski;5879;190;2063;94;t2804
warmiñsko-mazurskie;e³cki;11845;175;3948;70;t2805
warmiñsko-mazurskie;gi¿ycki;6660;203;2056;24;t2806
warmiñsko-mazurskie;i³awski;8856;194;2752;42;t2807
warmiñsko-mazurskie;kêtrzyñski;6207;108;2127;43;t2808
warmiñsko-mazurskie;lidzbarski;5205;143;1745;0;t2809
warmiñsko-mazurskie;mr¹gowski;4804;127;1619;46;t2810
warmiñsko-mazurskie;nidzicki;10192;278;3131;23;t2811
warmiñsko-mazurskie;nowomiejski;5297;159;1839;77;t2812
warmiñsko-mazurskie;olecki;4235;152;1361;48;t2813
warmiñsko-mazurskie;olsztyñski;15480;516;5176;120;t2814
warmiñsko-mazurskie;ostródzki;10370;455;3270;45;t2815
warmiñsko-mazurskie;piski;11273;387;3728;88;t2816
warmiñsko-mazurskie;szczycieñski;8940;341;2890;121;t2817
warmiñsko-mazurskie;go³dapski;3189;51;986;9;t2818
warmiñsko-mazurskie;wêgorzewski;3352;150;1126;18;t2819
warmiñsko-mazurskie;Elbl¹g;21616;608;7043;59;t2861
warmiñsko-mazurskie;Olsztyn;45038;1352;14586;223;t2862
wielkopolskie;chodzieski;4874;225;1581;86;t3001
wielkopolskie;czarnkowsko-trzcianecki;11500;384;3516;71;t3002
wielkopolskie;gnieŸnieñski;19160;801;6286;316;t3003
wielkopolskie;gostyñski;11684;479;4226;163;t3004
wielkopolskie;grodziski;5263;108;1656;32;t3005
wielkopolskie;jarociñski;7663;217;2547;66;t3006
wielkopolskie;kaliski;7820;365;2919;100;t3007
wielkopolskie;kêpiñski;6536;110;2213;62;t3008
wielkopolskie;kolski;8200;211;2730;83;t3009
wielkopolskie;koniñski;10307;229;3815;80;t3010
wielkopolskie;koœciañski;6481;197;2010;18;t3011
wielkopolskie;krotoszyñski;9717;202;3242;53;t3012
wielkopolskie;leszczyñski;3047;34;1090;13;t3013
wielkopolskie;miêdzychodzki;5689;156;1954;42;t3014
wielkopolskie;nowotomyski;8279;221;2116;36;t3015
wielkopolskie;obornicki;9404;297;3112;65;t3016
wielkopolskie;ostrowski;19094;715;6281;342;t3017
wielkopolskie;ostrzeszowski;7445;203;2593;27;t3018
wielkopolskie;pilski;16238;537;5278;227;t3019
wielkopolskie;pleszewski;10911;283;4053;45;t3020
wielkopolskie;poznañski;24364;1064;8198;185;t3021
wielkopolskie;rawicki;6830;81;2510;0;t3022
wielkopolskie;s³upecki;8676;100;3194;10;t3023
wielkopolskie;szamotulski;10543;174;3744;86;t3024
wielkopolskie;œredzki;5672;237;1954;59;t3025
wielkopolskie;œremski;8023;105;2923;11;t3026
wielkopolskie;turecki;7672;140;2715;66;t3027
wielkopolskie;w¹growiecki;3878;117;973;7;t3028
wielkopolskie;wolsztyñski;6407;260;2064;47;t3029
wielkopolskie;wrzesiñski;6890;149;2125;49;t3030
wielkopolskie;z³otowski;6674;105;2322;54;t3031
wielkopolskie;Kalisz;15064;388;4518;0;t3061
wielkopolskie;Konin;13555;418;3735;26;t3062
wielkopolskie;Leszno;9000;191;2898;45;t3063
wielkopolskie;Poznañ;170150;4511;58367;1411;t3064
zachodniopomorskie;bia³ogardzki;4700;69;1538;12;t3201
zachodniopomorskie;choszczeñski;6698;68;2296;30;t3202
zachodniopomorskie;drawski;8445;369;2638;96;t3203
zachodniopomorskie;goleniowski;9857;402;3359;65;t3204
zachodniopomorskie;gryficki;6281;79;2318;8;t3205
zachodniopomorskie;gryfiñski;9222;281;3354;55;t3206
zachodniopomorskie;kamieñski;6150;172;2189;134;t3207
zachodniopomorskie;ko³obrzeski;13852;270;4641;127;t3208
zachodniopomorskie;koszaliñski;6557;72;2315;6;t3209
zachodniopomorskie;myœliborski;5650;189;1843;42;t3210
zachodniopomorskie;policki;5584;74;2068;1;t3211
zachodniopomorskie;pyrzycki;3764;214;1223;42;t3212
zachodniopomorskie;s³awieñski;6154;122;2025;61;t3213
zachodniopomorskie;stargardzki;11231;207;3695;18;t3214
zachodniopomorskie;szczecinecki;12306;360;3943;25;t3215
zachodniopomorskie;œwidwiñski;4535;148;1454;38;t3216
zachodniopomorskie;wa³ecki;5817;127;1889;63;t3217
zachodniopomorskie;³obeski;2599;8;949;1;t3218
zachodniopomorskie;Koszalin;17908;522;5723;121;t3261
zachodniopomorskie;Szczecin;92117;2426;33021;649;t3262
zachodniopomorskie;Œwinoujœcie;6500;231;2380;60;t3263
Ca³y kraj;;5755551;153461;1969905;39142;t0000
