wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubelskie;³ukowski;14544;394;4190;24;t0611
lubelskie;opolski;10722;203;2972;13;t0612
lubelskie;parczewski;8092;91;2376;0;t0613
lubelskie;pu³awski;26122;781;7200;95;t0614
lubelskie;radzyñski;9326;233;2967;43;t0615
lubelskie;rycki;14221;373;3666;62;t0616
lubelskie;œwidnicki;10460;196;3118;43;t0617
lubelskie;tomaszowski;13398;239;3850;90;t0618
lubelskie;w³odawski;9554;253;2603;50;t0619
lubelskie;zamojski;13257;260;3902;96;t0620
lubelskie;Bia³a Podlaska;18044;258;4344;10;t0661
lubelskie;Che³m;14583;306;3391;3;t0662
lubelskie;Lublin;133940;2845;38500;164;t0663
lubelskie;Zamoœæ;23169;482;5135;98;t0664
lubuskie;gorzowski;8459;233;2328;41;t0801
lubuskie;kroœnieñski;11647;266;2705;18;t0802
lubuskie;miêdzyrzecki;16306;299;3988;1;t0803
lubuskie;nowosolski;17968;525;4427;24;t0804
lubuskie;s³ubicki;7770;140;1970;57;t0805
lubuskie;strzelecko-drezdenecki;9565;249;2427;13;t0806
lubuskie;sulêciñski;5819;145;1667;80;t0807
lubuskie;œwiebodziñski;11426;255;3353;84;t0808
lubuskie;zielonogórski;20720;462;3680;33;t0809
lubuskie;¿agañski;10094;225;2666;25;t0810
lubuskie;¿arski;24616;645;5152;30;t0811
lubuskie;wschowski;3954;67;1205;0;t0812
lubuskie;Gorzów Wielkopolski;28710;605;7419;24;t0861
lubuskie;Zielona Góra;33203;603;9314;373;t0862
³ódzkie;be³chatowski;15235;295;4423;3;t1001
³ódzkie;kutnowski;17492;508;4569;32;t1002
³ódzkie;³aski;6240;80;1739;0;t1003
³ódzkie;³êczycki;11514;353;3299;15;t1004
³ódzkie;³owicki;22130;597;6966;79;t1005
³ódzkie;³ódzki wschodni;7288;351;1871;56;t1006
³ódzkie;opoczyñski;11780;247;3193;30;t1007
³ódzkie;pabianicki;21087;458;5339;63;t1008
³ódzkie;pajêczañski;6130;84;1475;37;t1009
³ódzkie;piotrkowski;9266;137;2465;33;t1010
³ódzkie;poddêbicki;6067;122;1545;12;t1011
³ódzkie;radomszczañski;19435;369;5311;88;t1012
³ódzkie;rawski;6484;128;1929;97;t1013
³ódzkie;sieradzki;18719;572;4421;61;t1014
³ódzkie;skierniewicki;5121;0;1327;0;t1015
³ódzkie;tomaszowski;20251;323;5242;7;t1016
³ódzkie;wieluñski;15100;451;3572;58;t1017
³ódzkie;wieruszowski;6858;125;1895;58;t1018
³ódzkie;zduñskowolski;9921;176;2938;51;t1019
³ódzkie;zgierski;24766;592;6869;30;t1020
³ódzkie;brzeziñski;8752;143;2767;1;t1021
³ódzkie;£ódŸ;220849;4917;63394;509;t1061
³ódzkie;Piotrków Trybunalski;16798;346;4580;1;t1062
³ódzkie;Skierniewice;15104;325;3799;60;t1063
ma³opolskie;bocheñski;12676;308;2895;16;t1201
ma³opolskie;brzeski;14763;400;4234;51;t1202
ma³opolskie;chrzanowski;22557;561;5944;38;t1203
ma³opolskie;d¹browski;8871;221;2472;17;t1204
ma³opolskie;gorlicki;19932;492;6036;89;t1205
ma³opolskie;krakowski;29236;783;7520;50;t1206
ma³opolskie;limanowski;17922;364;4884;53;t1207
ma³opolskie;miechowski;15712;468;4207;18;t1208
ma³opolskie;myœlenicki;16272;438;4228;61;t1209
ma³opolskie;nowos¹decki;26918;701;7077;86;t1210
ma³opolskie;nowotarski;28645;587;7486;68;t1211
ma³opolskie;olkuski;15788;340;3904;24;t1212
ma³opolskie;oœwiêcimski;18474;325;4941;19;t1213
ma³opolskie;proszowicki;6736;141;1910;0;t1214
ma³opolskie;suski;15151;348;4233;88;t1215
ma³opolskie;tarnowski;18928;467;5487;129;t1216
ma³opolskie;tatrzañski;9177;268;2790;20;t1217
ma³opolskie;wadowicki;16475;174;4380;101;t1218
ma³opolskie;wielicki;12307;481;2715;23;t1219
ma³opolskie;Kraków;278038;5743;74760;210;t1261
ma³opolskie;Nowy S¹cz;12664;272;2858;0;t1262
ma³opolskie;Tarnów;23106;420;5861;28;t1263
mazowieckie;bia³obrzeski;6726;205;1647;23;t1401
mazowieckie;ciechanowski;20773;250;6240;39;t1402
mazowieckie;garwoliñski;14914;382;3525;6;t1403
mazowieckie;gostyniñski;7181;131;2039;12;t1404
mazowieckie;grodziski;21255;670;5760;49;t1405
mazowieckie;grójecki;20544;464;4827;118;t1406
mazowieckie;kozienicki;9080;224;2280;54;t1407
mazowieckie;legionowski;12349;329;2890;30;t1408
mazowieckie;lipski;7794;148;2280;18;t1409
mazowieckie;³osicki;4837;119;1286;0;t1410
mazowieckie;makowski;8970;214;2467;38;t1411
mazowieckie;miñski;22782;489;4936;108;t1412
mazowieckie;m³awski;13036;291;3601;31;t1413
mazowieckie;nowodworski;19619;362;5398;2;t1414
mazowieckie;ostro³êcki;12431;227;3447;37;t1415
mazowieckie;ostrowski;11206;164;3261;0;t1416
mazowieckie;otwocki;22367;416;7182;121;t1417
mazowieckie;piaseczyñski;39230;1068;9003;122;t1418
mazowieckie;p³ocki;16785;539;4634;69;t1419
mazowieckie;p³oñski;12490;287;3552;53;t1420
mazowieckie;pruszkowski;21127;285;5802;17;t1421
mazowieckie;przasnyski;10307;123;2806;0;t1422
mazowieckie;przysuski;7040;150;1893;30;t1423
mazowieckie;pu³tuski;10883;170;3246;35;t1424
mazowieckie;radomski;14884;390;4268;130;t1425
mazowieckie;siedlecki;8471;117;2407;0;t1426
mazowieckie;sierpecki;9002;262;2321;47;t1427
mazowieckie;sochaczewski;13138;557;2980;7;t1428
mazowieckie;soko³owski;11508;253;3100;81;t1429
mazowieckie;szyd³owiecki;3807;66;1187;11;t1430
mazowieckie;warszawski zachodni;19024;470;5318;108;t1432
mazowieckie;wêgrowski;10922;176;3145;61;t1433
mazowieckie;wo³omiñski;33557;512;9066;112;t1434
mazowieckie;wyszkowski;13730;396;4149;107;t1435
mazowieckie;zwoleñski;6351;136;1687;65;t1436
mazowieckie;¿uromiñski;6879;186;1911;12;t1437
mazowieckie;¿yrardowski;11971;227;3317;21;t1438
mazowieckie;Ostro³êka;23252;472;5931;73;t1461
mazowieckie;P³ock;33107;545;8988;154;t1462
mazowieckie;Radom;54073;1498;14009;386;t1463
mazowieckie;Siedlce;34415;898;8670;256;t1464
mazowieckie;Warszawa;582667;14259;155648;1278;t1465
opolskie;brzeski;16655;396;4078;52;t1601
opolskie;g³ubczycki;10169;176;3151;1;t1602
opolskie;kêdzierzyñsko-kozielski;16545;413;4649;24;t1603
opolskie;kluczborski;11049;240;2696;1;t1604
opolskie;krapkowicki;15144;102;3290;0;t1605
opolskie;namys³owski;6201;191;1808;14;t1606
opolskie;nyski;19699;268;5842;104;t1607
opolskie;oleski;11359;272;3215;26;t1608
opolskie;opolski;17663;502;4859;105;t1609
opolskie;prudnicki;8423;282;2516;2;t1610
opolskie;strzelecki;11503;271;3284;23;t1611
opolskie;Opole;50692;1051;15656;407;t1661
podkarpackie;bieszczadzki;2778;50;826;0;t1801
podkarpackie;brzozowski;13541;206;3713;17;t1802
podkarpackie;dêbicki;17360;261;5021;41;t1803
podkarpackie;jaros³awski;10194;208;2603;40;t1804
podkarpackie;jasielski;15439;253;4456;30;t1805
podkarpackie;kolbuszowski;6535;34;1984;11;t1806
podkarpackie;kroœnieñski;15321;290;4617;29;t1807
podkarpackie;le¿ajski;10107;247;3100;49;t1808
podkarpackie;lubaczowski;10351;155;2896;0;t1809
podkarpackie;³añcucki;12108;237;3400;13;t1810
podkarpackie;mielecki;21069;368;5648;31;t1811
podkarpackie;ni¿añski;9221;171;2718;67;t1812
podkarpackie;przemyski;5168;135;1512;14;t1813
podkarpackie;przeworski;9161;191;2761;51;t1814
podkarpackie;ropczycko-sêdziszowski;9750;232;2761;9;t1815
podkarpackie;rzeszowski;17755;226;5417;49;t1816
podkarpackie;sanocki;10421;179;2758;30;t1817
podkarpackie;stalowowolski;22650;570;6799;36;t1818
podkarpackie;strzy¿owski;8413;71;2638;43;t1819
podkarpackie;tarnobrzeski;4441;48;1298;0;t1820
podkarpackie;leski;3408;47;897;2;t1821
podkarpackie;Krosno;10665;213;2581;32;t1861
podkarpackie;Przemyœl;14117;162;3870;18;t1862
podkarpackie;Rzeszów;142064;2202;34531;400;t1863
podkarpackie;Tarnobrzeg;14360;420;3613;35;t1864
podlaskie;augustowski;10215;239;2900;36;t2001
podlaskie;bia³ostocki;19694;379;6505;76;t2002
podlaskie;bielski;11732;259;3471;70;t2003
podlaskie;grajewski;6296;184;1912;99;t2004
podlaskie;hajnowski;9778;205;2935;1;t2005
podlaskie;kolneñski;6645;222;2097;31;t2006
podlaskie;³om¿yñski;4376;28;1288;26;t2007
podlaskie;moniecki;6034;167;1716;12;t2008
podlaskie;sejneñski;3466;54;931;0;t2009
podlaskie;siemiatycki;7132;148;2117;24;t2010
podlaskie;sokólski;10996;201;2874;6;t2011
podlaskie;suwalski;2775;50;890;12;t2012
podlaskie;wysokomazowiecki;13071;390;3704;34;t2013
podlaskie;zambrowski;4627;154;1364;25;t2014
podlaskie;Bia³ystok;116238;1572;31103;136;t2061
podlaskie;£om¿a;16574;323;4413;83;t2062
podlaskie;Suwa³ki;13431;487;3702;25;t2063
pomorskie;bytowski;16640;389;5096;108;t2201
pomorskie;chojnicki;15869;415;3718;1;t2202
pomorskie;cz³uchowski;8730;114;2476;13;t2203
pomorskie;gdañski;11225;193;3398;3;t2204
pomorskie;kartuski;18015;414;5393;52;t2205
pomorskie;koœcierski;14802;383;4209;86;t2206
pomorskie;kwidzyñski;10980;192;3105;13;t2207
pomorskie;lêborski;12966;311;3811;22;t2208
pomorskie;malborski;10284;241;2899;0;t2209
pomorskie;nowodworski;7994;228;2174;28;t2210
pomorskie;pucki;10153;242;2820;53;t2211
pomorskie;s³upski;8581;329;2473;65;t2212
pomorskie;starogardzki;21476;250;6485;99;t2213
pomorskie;tczewski;16927;268;4864;30;t2214
pomorskie;wejherowski;31091;597;8419;69;t2215
pomorskie;sztumski;8084;120;2406;12;t2216
pomorskie;Gdañsk;176159;3116;49079;479;t2261
pomorskie;Gdynia;65860;2006;17906;253;t2262
pomorskie;S³upsk;17758;330;4236;92;t2263
pomorskie;Sopot;31446;524;10486;38;t2264
œl¹skie;bêdziñski;17579;315;4784;19;t2401
œl¹skie;bielski;20303;340;5531;24;t2402
œl¹skie;cieszyñski;30767;705;9064;125;t2403
œl¹skie;czêstochowski;16904;442;4363;53;t2404
œl¹skie;gliwicki;23519;417;6795;77;t2405
œl¹skie;k³obucki;12603;173;3519;31;t2406
œl¹skie;lubliniecki;12154;141;3632;6;t2407
œl¹skie;miko³owski;12793;333;3485;34;t2408
œl¹skie;myszkowski;12269;223;3420;3;t2409
œl¹skie;pszczyñski;8475;137;2294;31;t2410
œl¹skie;raciborski;22026;599;5959;142;t2411
œl¹skie;rybnicki;4885;170;904;12;t2412
œl¹skie;tarnogórski;35930;699;9652;167;t2413
œl¹skie;bieruñsko-lêdziñski;7386;165;2049;47;t2414
œl¹skie;wodzis³awski;19583;308;4878;80;t2415
œl¹skie;zawierciañski;17499;366;4112;24;t2416
œl¹skie;¿ywiecki;20335;265;5609;24;t2417
œl¹skie;Bielsko-Bia³a;42315;1108;10724;61;t2461
œl¹skie;Bytom;22852;467;6939;33;t2462
œl¹skie;Chorzów;36095;935;12434;340;t2463
œl¹skie;Czêstochowa;54714;1686;12677;499;t2464
œl¹skie;D¹browa Górnicza;15381;286;4099;59;t2465
œl¹skie;Gliwice;52604;2541;9459;150;t2466
œl¹skie;Jastrzêbie-Zdrój;12413;150;3960;24;t2467
œl¹skie;Jaworzno;11639;143;3008;41;t2468
œl¹skie;Katowice;152273;4078;37988;232;t2469
œl¹skie;Mys³owice;13992;490;3629;34;t2470
œl¹skie;Piekary Œl¹skie;7294;149;2031;32;t2471
œl¹skie;Ruda Œl¹ska;28636;736;6656;31;t2472
œl¹skie;Rybnik;15314;305;3612;51;t2473
œl¹skie;Siemianowice Œl¹skie;18882;1001;4112;99;t2474
œl¹skie;Sosnowiec;40706;801;7625;107;t2475
œl¹skie;Œwiêtoch³owice;9103;251;2443;11;t2476
œl¹skie;Tychy;23623;564;6631;47;t2477
œl¹skie;Zabrze;30712;667;8952;71;t2478
œl¹skie;¯ory;8350;132;2070;47;t2479
œwiêtokrzyskie;buski;13705;388;4181;38;t2601
œwiêtokrzyskie;jêdrzejowski;12477;448;3191;79;t2602
œwiêtokrzyskie;kazimierski;5275;121;1373;0;t2603
œwiêtokrzyskie;kielecki;24346;547;6732;172;t2604
œwiêtokrzyskie;konecki;11107;255;3309;22;t2605
œwiêtokrzyskie;opatowski;8479;172;2539;11;t2606
œwiêtokrzyskie;ostrowiecki;17158;413;4443;54;t2607
œwiêtokrzyskie;piñczowski;7049;143;1896;18;t2608
œwiêtokrzyskie;sandomierski;16356;373;4198;34;t2609
œwiêtokrzyskie;skar¿yski;9287;291;2491;52;t2610
œwiêtokrzyskie;starachowicki;12076;164;3378;0;t2611
œwiêtokrzyskie;staszowski;9454;111;2842;33;t2612
œwiêtokrzyskie;w³oszczowski;10588;162;2921;86;t2613
œwiêtokrzyskie;Kielce;67671;1276;16797;41;t2661
warmiñsko-mazurskie;bartoszycki;11433;235;2615;0;t2801
warmiñsko-mazurskie;braniewski;7281;71;2059;32;t2802
warmiñsko-mazurskie;dzia³dowski;10351;343;2551;17;t2803
warmiñsko-mazurskie;elbl¹ski;7850;71;2302;23;t2804
warmiñsko-mazurskie;e³cki;19770;338;4270;48;t2805
warmiñsko-mazurskie;gi¿ycki;9094;220;2328;36;t2806
warmiñsko-mazurskie;i³awski;11949;97;2802;1;t2807
warmiñsko-mazurskie;kêtrzyñski;8573;205;2224;54;t2808
warmiñsko-mazurskie;lidzbarski;6889;165;1846;11;t2809
warmiñsko-mazurskie;mr¹gowski;6246;206;1627;0;t2810
warmiñsko-mazurskie;nidzicki;13764;252;4835;201;t2811
warmiñsko-mazurskie;nowomiejski;7063;212;1859;11;t2812
warmiñsko-mazurskie;olecki;5570;104;1384;2;t2813
warmiñsko-mazurskie;olsztyñski;22099;465;5747;50;t2814
warmiñsko-mazurskie;ostródzki;13567;280;3639;3;t2815
warmiñsko-mazurskie;piski;15088;245;4145;36;t2816
warmiñsko-mazurskie;szczycieñski;12818;362;3026;41;t2817
warmiñsko-mazurskie;go³dapski;4566;167;1190;22;t2818
warmiñsko-mazurskie;wêgorzewski;3998;50;1132;0;t2819
warmiñsko-mazurskie;Elbl¹g;29803;849;7603;78;t2861
warmiñsko-mazurskie;Olsztyn;59553;1082;16253;136;t2862
wielkopolskie;chodzieski;6525;172;1725;26;t3001
wielkopolskie;czarnkowsko-trzcianecki;17529;424;4004;53;t3002
wielkopolskie;gnieŸnieñski;26155;573;6952;13;t3003
wielkopolskie;gostyñski;16468;423;4626;134;t3004
wielkopolskie;grodziski;6682;129;1676;13;t3005
wielkopolskie;jarociñski;10160;265;2605;10;t3006
wielkopolskie;kaliski;10999;236;3205;82;t3007
wielkopolskie;kêpiñski;8355;162;2295;12;t3008
wielkopolskie;kolski;10946;183;2926;3;t3009
wielkopolskie;koniñski;15039;406;3913;30;t3010
wielkopolskie;koœciañski;8768;191;2035;13;t3011
wielkopolskie;krotoszyñski;12143;329;3588;48;t3012
wielkopolskie;leszczyñski;4487;86;1185;18;t3013
wielkopolskie;miêdzychodzki;7382;147;2026;0;t3014
wielkopolskie;nowotomyski;11924;298;3283;18;t3015
wielkopolskie;obornicki;13662;86;3737;0;t3016
wielkopolskie;ostrowski;26248;428;7533;22;t3017
wielkopolskie;ostrzeszowski;10071;236;2868;72;t3018
wielkopolskie;pilski;21753;485;5556;89;t3019
wielkopolskie;pleszewski;14021;320;4250;66;t3020
wielkopolskie;poznañski;36803;900;9480;145;t3021
wielkopolskie;rawicki;8695;223;2601;46;t3022
wielkopolskie;s³upecki;10410;287;3435;64;t3023
wielkopolskie;szamotulski;13690;180;3805;0;t3024
wielkopolskie;œredzki;7994;147;2007;1;t3025
wielkopolskie;œremski;9764;227;2987;31;t3026
wielkopolskie;turecki;9946;157;2790;22;t3027
wielkopolskie;w¹growiecki;4881;0;1097;0;t3028
wielkopolskie;wolsztyñski;9180;126;2272;6;t3029
wielkopolskie;wrzesiñski;10023;262;2239;53;t3030
wielkopolskie;z³otowski;8938;210;2359;30;t3031
wielkopolskie;Kalisz;22800;553;4966;14;t3061
wielkopolskie;Konin;17962;226;3842;0;t3062
wielkopolskie;Leszno;11624;154;2943;0;t3063
wielkopolskie;Poznañ;242256;5871;66046;401;t3064
zachodniopomorskie;bia³ogardzki;8556;603;1612;12;t3201
zachodniopomorskie;choszczeñski;8831;218;2439;73;t3202
zachodniopomorskie;drawski;12238;401;3016;24;t3203
zachodniopomorskie;goleniowski;12934;217;3472;1;t3204
zachodniopomorskie;gryficki;8203;204;2548;10;t3205
zachodniopomorskie;gryfiñski;12230;333;3479;16;t3206
zachodniopomorskie;kamieñski;8756;262;2223;0;t3207
zachodniopomorskie;ko³obrzeski;19229;55;4899;16;t3208
zachodniopomorskie;koszaliñski;8792;255;2505;17;t3209
zachodniopomorskie;myœliborski;7778;220;1935;12;t3210
zachodniopomorskie;policki;9171;492;2480;159;t3211
zachodniopomorskie;pyrzycki;5149;238;1362;30;t3212
zachodniopomorskie;s³awieñski;9404;250;2148;12;t3213
zachodniopomorskie;stargardzki;16259;395;4066;51;t3214
zachodniopomorskie;szczecinecki;19480;364;4320;33;t3215
zachodniopomorskie;œwidwiñski;6737;145;1632;36;t3216
zachodniopomorskie;wa³ecki;7842;180;1978;32;t3217
zachodniopomorskie;³obeski;3613;86;982;0;t3218
zachodniopomorskie;Koszalin;25373;450;6429;11;t3261
zachodniopomorskie;Szczecin;129035;2226;34694;140;t3262
zachodniopomorskie;Œwinoujœcie;8985;239;2487;12;t3263
Ca³y kraj;;7970164;178818;2137304;22786;t0000
