wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
kujawsko-pomorskie;sêpoleñski;6673;0;2515;0;t0413
kujawsko-pomorskie;œwiecki;9245;30;3557;30;t0414
kujawsko-pomorskie;toruñski;6648;30;2323;30;t0415
kujawsko-pomorskie;tucholski;4311;0;1486;0;t0416
kujawsko-pomorskie;w¹brzeski;4034;0;1468;0;t0417
kujawsko-pomorskie;w³oc³awski;6545;0;2615;0;t0418
kujawsko-pomorskie;¿niñski;6070;0;2174;0;t0419
kujawsko-pomorskie;Bydgoszcz;62299;168;22969;6;t0461
kujawsko-pomorskie;Grudzi¹dz;11628;0;3984;0;t0462
kujawsko-pomorskie;Toruñ;26604;30;9510;2;t0463
kujawsko-pomorskie;W³oc³awek;11244;0;4067;0;t0464
lubelskie;bialski;9794;0;3521;0;t0601
lubelskie;bi³gorajski;9151;0;3227;0;t0602
lubelskie;che³mski;4973;0;1790;0;t0603
lubelskie;hrubieszowski;7452;30;2577;30;t0604
lubelskie;janowski;6352;0;2380;0;t0605
lubelskie;krasnostawski;7100;29;2758;0;t0606
lubelskie;kraœnicki;9145;0;3408;0;t0607
lubelskie;lubartowski;9411;36;3403;0;t0608
lubelskie;lubelski;12796;62;4737;29;t0609
lubelskie;³êczyñski;6817;0;2472;0;t0610
lubelskie;³ukowski;9377;0;3257;0;t0611
lubelskie;opolski;6507;60;2364;30;t0612
lubelskie;parczewski;5184;0;1967;0;t0613
lubelskie;pu³awski;16273;65;6217;34;t0614
lubelskie;radzyñski;6493;0;2350;0;t0615
lubelskie;rycki;8155;33;2870;30;t0616
lubelskie;œwidnicki;6929;0;2581;0;t0617
lubelskie;tomaszowski;8697;13;3238;1;t0618
lubelskie;w³odawski;5806;0;2145;0;t0619
lubelskie;zamojski;8530;18;3229;18;t0620
lubelskie;Bia³a Podlaska;10635;22;3856;13;t0661
lubelskie;Che³m;9000;47;3005;5;t0662
lubelskie;Lublin;90803;494;32047;72;t0663
lubelskie;Zamoœæ;12337;136;4237;87;t0664
lubuskie;gorzowski;5285;25;1874;1;t0801
lubuskie;kroœnieñski;6481;0;2233;0;t0802
lubuskie;miêdzyrzecki;8583;0;3005;0;t0803
lubuskie;nowosolski;10447;0;3674;0;t0804
lubuskie;s³ubicki;4416;0;1651;0;t0805
lubuskie;strzelecko-drezdenecki;5639;90;1954;59;t0806
lubuskie;sulêciñski;3764;17;1339;17;t0807
lubuskie;œwiebodziñski;7159;0;2801;0;t0808
lubuskie;zielonogórski;8302;0;3092;0;t0809
lubuskie;¿agañski;6088;0;2311;0;t0810
lubuskie;¿arski;12781;96;4445;30;t0811
lubuskie;wschowski;2960;0;1010;0;t0812
lubuskie;Gorzów Wielkopolski;16853;173;6056;75;t0861
lubuskie;Zielona Góra;23370;228;8273;3;t0862
³ódzkie;be³chatowski;10329;92;3903;80;t1001
³ódzkie;kutnowski;10783;31;4066;29;t1002
³ódzkie;³aski;4174;0;1518;0;t1003
³ódzkie;³êczycki;7488;0;2888;0;t1004
³ódzkie;³owicki;14891;6;5882;4;t1005
³ódzkie;³ódzki wschodni;4220;0;1628;0;t1006
³ódzkie;opoczyñski;7195;32;2581;32;t1007
³ódzkie;pabianicki;12842;18;4366;18;t1008
³ódzkie;pajêczañski;3734;0;1284;0;t1009
³ódzkie;piotrkowski;5081;71;1930;2;t1010
³ódzkie;poddêbicki;3872;0;1433;0;t1011
³ódzkie;radomszczañski;12451;180;4626;53;t1012
³ódzkie;rawski;4173;36;1561;30;t1013
³ódzkie;sieradzki;11022;114;3895;32;t1014
³ódzkie;skierniewicki;2801;0;1107;0;t1015
³ódzkie;tomaszowski;12334;36;4039;2;t1016
³ódzkie;wieluñski;8958;60;3140;30;t1017
³ódzkie;wieruszowski;4411;0;1641;0;t1018
³ódzkie;zduñskowolski;6371;0;2166;0;t1019
³ódzkie;zgierski;16366;0;6067;0;t1020
³ódzkie;brzeziñski;5872;0;2051;0;t1021
³ódzkie;£ódŸ;145301;1133;55853;274;t1061
³ódzkie;Piotrków Trybunalski;11725;0;4025;0;t1062
³ódzkie;Skierniewice;9555;0;3326;0;t1063
ma³opolskie;bocheñski;8022;143;2603;48;t1201
ma³opolskie;brzeski;9703;36;3394;0;t1202
ma³opolskie;chrzanowski;14116;228;5108;174;t1203
ma³opolskie;d¹browski;5996;34;2140;31;t1204
ma³opolskie;gorlicki;13742;0;5225;0;t1205
ma³opolskie;krakowski;16140;160;6173;60;t1206
ma³opolskie;limanowski;11549;0;4257;0;t1207
ma³opolskie;miechowski;9915;24;3497;23;t1208
ma³opolskie;myœlenicki;10602;0;3512;0;t1209
ma³opolskie;nowos¹decki;15500;60;5438;1;t1210
ma³opolskie;nowotarski;18322;60;6668;30;t1211
ma³opolskie;olkuski;9580;67;3429;33;t1212
ma³opolskie;oœwiêcimski;12600;0;4337;0;t1213
ma³opolskie;proszowicki;4637;6;1741;1;t1214
ma³opolskie;suski;10170;35;3759;29;t1215
ma³opolskie;tarnowski;11299;40;4371;36;t1216
ma³opolskie;tatrzañski;6533;48;2528;0;t1217
ma³opolskie;wadowicki;10812;3;3484;0;t1218
ma³opolskie;wielicki;5733;0;2063;0;t1219
ma³opolskie;Kraków;185007;1021;64643;614;t1261
ma³opolskie;Nowy S¹cz;9376;0;2631;0;t1262
ma³opolskie;Tarnów;16201;0;5418;0;t1263
mazowieckie;bia³obrzeski;3706;0;1382;0;t1401
mazowieckie;ciechanowski;14291;32;5064;0;t1402
mazowieckie;garwoliñski;9109;0;3034;0;t1403
mazowieckie;gostyniñski;4748;30;1775;30;t1404
mazowieckie;grodziski;13973;81;4930;50;t1405
mazowieckie;grójecki;11102;29;3989;0;t1406
mazowieckie;kozienicki;5684;0;2027;0;t1407
mazowieckie;legionowski;6371;0;2406;0;t1408
mazowieckie;lipski;5210;42;1973;26;t1409
mazowieckie;³osicki;3169;0;1127;0;t1410
mazowieckie;makowski;5905;29;2086;0;t1411
mazowieckie;miñski;12767;29;3941;0;t1412
mazowieckie;m³awski;8365;0;3078;0;t1413
mazowieckie;nowodworski;13078;0;4710;0;t1414
mazowieckie;ostro³êcki;7248;58;2806;28;t1415
mazowieckie;ostrowski;7358;0;2527;0;t1416
mazowieckie;otwocki;16128;18;6544;17;t1417
mazowieckie;piaseczyñski;22642;395;7912;72;t1418
mazowieckie;p³ocki;9717;0;3923;0;t1419
mazowieckie;p³oñski;8673;0;3169;0;t1420
mazowieckie;pruszkowski;14742;91;5212;29;t1421
mazowieckie;przasnyski;6604;26;2449;26;t1422
mazowieckie;przysuski;4637;0;1629;0;t1423
mazowieckie;pu³tuski;7814;138;2775;132;t1424
mazowieckie;radomski;9637;121;3649;59;t1425
mazowieckie;siedlecki;5115;0;1929;0;t1426
mazowieckie;sierpecki;5550;0;1955;0;t1427
mazowieckie;sochaczewski;7409;1;2562;0;t1428
mazowieckie;soko³owski;7072;199;2612;120;t1429
mazowieckie;szyd³owiecki;2492;0;1025;0;t1430
mazowieckie;warszawski zachodni;10521;194;3865;1;t1432
mazowieckie;wêgrowski;7292;42;2665;25;t1433
mazowieckie;wo³omiñski;20369;90;7415;29;t1434
mazowieckie;wyszkowski;9327;28;3465;28;t1435
mazowieckie;zwoleñski;3739;30;1294;1;t1436
mazowieckie;¿uromiñski;4483;0;1613;0;t1437
mazowieckie;¿yrardowski;7885;1;2984;1;t1438
mazowieckie;Ostro³êka;14873;345;4768;3;t1461
mazowieckie;P³ock;22558;240;7745;31;t1462
mazowieckie;Radom;35580;287;11951;33;t1463
mazowieckie;Siedlce;19123;403;5586;238;t1464
mazowieckie;Warszawa;367774;2450;131510;717;t1465
opolskie;brzeski;9274;0;3362;0;t1601
opolskie;g³ubczycki;7356;0;2988;0;t1602
opolskie;kêdzierzyñsko-kozielski;11220;0;4077;0;t1603
opolskie;kluczborski;6530;12;2380;0;t1604
opolskie;krapkowicki;8113;530;2833;0;t1605
opolskie;namys³owski;4032;0;1497;0;t1606
opolskie;nyski;13869;0;5200;0;t1607
opolskie;oleski;7439;0;2741;0;t1608
opolskie;opolski;10017;59;3410;0;t1609
opolskie;prudnicki;5827;0;2245;0;t1610
opolskie;strzelecki;8027;60;2956;30;t1611
opolskie;Opole;35135;256;11960;74;t1661
podkarpackie;bieszczadzki;1845;0;758;0;t1801
podkarpackie;brzozowski;8352;75;3308;38;t1802
podkarpackie;dêbicki;11402;243;4014;205;t1803
podkarpackie;jaros³awski;7056;46;2368;3;t1804
podkarpackie;jasielski;10411;0;3943;0;t1805
podkarpackie;kolbuszowski;4391;49;1331;31;t1806
podkarpackie;kroœnieñski;9749;30;3727;0;t1807
podkarpackie;le¿ajski;7075;0;2587;0;t1808
podkarpackie;lubaczowski;6992;48;2611;2;t1809
podkarpackie;³añcucki;7767;30;2810;24;t1810
podkarpackie;mielecki;13246;357;4682;213;t1811
podkarpackie;ni¿añski;6172;0;2276;0;t1812
podkarpackie;przemyski;3164;0;1215;0;t1813
podkarpackie;przeworski;6411;0;2453;0;t1814
podkarpackie;ropczycko-sêdziszowski;6393;34;2249;0;t1815
podkarpackie;rzeszowski;12312;30;4518;30;t1816
podkarpackie;sanocki;6755;43;2110;3;t1817
podkarpackie;stalowowolski;14417;124;5344;0;t1818
podkarpackie;strzy¿owski;5911;59;2253;59;t1819
podkarpackie;tarnobrzeski;3060;0;1178;0;t1820
podkarpackie;leski;2095;0;662;0;t1821
podkarpackie;Krosno;7119;0;2300;0;t1861
podkarpackie;Przemyœl;9958;0;3593;0;t1862
podkarpackie;Rzeszów;76302;1692;26102;437;t1863
podkarpackie;Tarnobrzeg;8586;30;2925;29;t1864
podlaskie;augustowski;6538;0;2332;0;t2001
podlaskie;bia³ostocki;13650;76;5494;30;t2002
podlaskie;bielski;7879;0;2982;0;t2003
podlaskie;grajewski;4136;0;1467;0;t2004
podlaskie;hajnowski;6523;0;2486;0;t2005
podlaskie;kolneñski;4515;0;1772;0;t2006
podlaskie;³om¿yñski;2595;0;948;0;t2007
podlaskie;moniecki;4314;0;1641;0;t2008
podlaskie;sejneñski;2280;0;859;0;t2009
podlaskie;siemiatycki;4917;0;1834;0;t2010
podlaskie;sokólski;7197;0;2533;0;t2011
podlaskie;suwalski;1988;0;758;0;t2012
podlaskie;wysokomazowiecki;8719;59;3348;30;t2013
podlaskie;zambrowski;3217;0;1153;0;t2014
podlaskie;Bia³ystok;68673;740;21682;25;t2061
podlaskie;£om¿a;10430;90;3718;56;t2062
podlaskie;Suwa³ki;8413;0;3133;0;t2063
pomorskie;bytowski;11496;18;4175;18;t2201
pomorskie;chojnicki;9314;26;3086;18;t2202
pomorskie;cz³uchowski;5958;0;2126;0;t2203
pomorskie;gdañski;6998;0;2720;0;t2204
pomorskie;kartuski;12308;0;4638;0;t2205
pomorskie;koœcierski;10029;0;3645;0;t2206
pomorskie;kwidzyñski;7333;0;2766;0;t2207
pomorskie;lêborski;8761;0;3172;0;t2208
pomorskie;malborski;6844;0;2356;0;t2209
pomorskie;nowodworski;5008;118;1843;60;t2210
pomorskie;pucki;7041;10;2380;10;t2211
pomorskie;s³upski;5266;30;2043;29;t2212
pomorskie;starogardzki;15055;0;5776;0;t2213
pomorskie;tczewski;11975;60;4353;0;t2214
pomorskie;wejherowski;20026;6;7133;0;t2215
pomorskie;sztumski;5348;41;1919;2;t2216
pomorskie;Gdañsk;113505;599;39685;276;t2261
pomorskie;Gdynia;41504;267;14785;48;t2262
pomorskie;S³upsk;12110;120;3231;116;t2263
pomorskie;Sopot;20792;222;6691;1;t2264
œl¹skie;bêdziñski;11327;12;4147;0;t2401
œl¹skie;bielski;12017;90;4690;60;t2402
œl¹skie;cieszyñski;21398;0;7980;0;t2403
œl¹skie;czêstochowski;9530;60;3626;31;t2404
œl¹skie;gliwicki;15300;30;5810;0;t2405
œl¹skie;k³obucki;8345;0;3102;0;t2406
œl¹skie;lubliniecki;8457;96;3112;0;t2407
œl¹skie;miko³owski;8574;0;3107;0;t2408
œl¹skie;myszkowski;7816;0;2832;0;t2409
œl¹skie;pszczyñski;5351;0;1875;0;t2410
œl¹skie;raciborski;12996;35;4450;34;t2411
œl¹skie;rybnicki;2319;30;775;29;t2412
œl¹skie;tarnogórski;21783;213;7152;201;t2413
œl¹skie;bieruñsko-lêdziñski;4131;0;1615;0;t2414
œl¹skie;wodzis³awski;12083;0;3872;0;t2415
œl¹skie;zawierciañski;9803;95;3526;53;t2416
œl¹skie;¿ywiecki;13346;59;4758;29;t2417
œl¹skie;Bielsko-Bia³a;27982;135;9474;133;t2461
œl¹skie;Bytom;16135;0;5970;0;t2462
œl¹skie;Chorzów;24126;310;8346;276;t2463
œl¹skie;Czêstochowa;29956;31;9630;0;t2464
œl¹skie;D¹browa Górnicza;10318;0;3697;0;t2465
œl¹skie;Gliwice;22898;28;7959;0;t2466
œl¹skie;Jastrzêbie-Zdrój;9853;0;3766;0;t2467
œl¹skie;Jaworzno;7696;0;2701;0;t2468
œl¹skie;Katowice;87346;511;31187;161;t2469
œl¹skie;Mys³owice;8645;0;3155;0;t2470
œl¹skie;Piekary Œl¹skie;5021;0;1848;0;t2471
œl¹skie;Ruda Œl¹ska;15361;0;5652;0;t2472
œl¹skie;Rybnik;10021;0;2902;0;t2473
œl¹skie;Siemianowice Œl¹skie;8996;0;3246;0;t2474
œl¹skie;Sosnowiec;19221;0;6430;0;t2475
œl¹skie;Œwiêtoch³owice;5889;0;2159;0;t2476
œl¹skie;Tychy;15523;0;5674;0;t2477
œl¹skie;Zabrze;21032;80;7983;0;t2478
œl¹skie;¯ory;5543;0;1788;0;t2479
œwiêtokrzyskie;buski;9984;0;3788;0;t2601
œwiêtokrzyskie;jêdrzejowski;7545;0;2454;0;t2602
œwiêtokrzyskie;kazimierski;3519;50;1204;30;t2603
œwiêtokrzyskie;kielecki;14365;60;5534;28;t2604
œwiêtokrzyskie;konecki;8161;0;3027;0;t2605
œwiêtokrzyskie;opatowski;5470;31;2165;6;t2606
œwiêtokrzyskie;ostrowiecki;10278;0;3548;0;t2607
œwiêtokrzyskie;piñczowski;4461;183;1566;85;t2608
œwiêtokrzyskie;sandomierski;9850;28;3559;2;t2609
œwiêtokrzyskie;skar¿yski;6139;0;2224;0;t2610
œwiêtokrzyskie;starachowicki;8072;0;2975;0;t2611
œwiêtokrzyskie;staszowski;6998;0;2602;0;t2612
œwiêtokrzyskie;w³oszczowski;6496;0;2435;0;t2613
œwiêtokrzyskie;Kielce;40272;126;14467;76;t2661
warmiñsko-mazurskie;bartoszycki;6607;0;2294;0;t2801
warmiñsko-mazurskie;braniewski;4785;0;1765;0;t2802
warmiñsko-mazurskie;dzia³dowski;6446;0;2245;0;t2803
warmiñsko-mazurskie;elbl¹ski;4996;0;1764;0;t2804
warmiñsko-mazurskie;e³cki;10722;0;3779;0;t2805
warmiñsko-mazurskie;gi¿ycki;5800;0;1874;0;t2806
warmiñsko-mazurskie;i³awski;7652;0;2552;0;t2807
warmiñsko-mazurskie;kêtrzyñski;5470;0;1908;0;t2808
warmiñsko-mazurskie;lidzbarski;4496;0;1571;0;t2809
warmiñsko-mazurskie;mr¹gowski;4176;0;1484;0;t2810
warmiñsko-mazurskie;nidzicki;8817;174;2728;170;t2811
warmiñsko-mazurskie;nowomiejski;4540;30;1601;29;t2812
warmiñsko-mazurskie;olecki;3706;0;1213;0;t2813
warmiñsko-mazurskie;olsztyñski;13043;134;4508;106;t2814
warmiñsko-mazurskie;ostródzki;8858;6;2997;0;t2815
warmiñsko-mazurskie;piski;9282;0;3290;0;t2816
warmiñsko-mazurskie;szczycieñski;7440;0;2581;0;t2817
warmiñsko-mazurskie;go³dapski;2715;42;827;38;t2818
warmiñsko-mazurskie;wêgorzewski;2873;0;1031;0;t2819
warmiñsko-mazurskie;Elbl¹g;18285;20;6432;15;t2861
warmiñsko-mazurskie;Olsztyn;39692;109;13600;0;t2862
wielkopolskie;chodzieski;4167;0;1287;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;9707;286;3167;65;t3002
wielkopolskie;gnieŸnieñski;16316;30;5494;0;t3003
wielkopolskie;gostyñski;9896;0;3541;0;t3004
wielkopolskie;grodziski;4530;0;1434;0;t3005
wielkopolskie;jarociñski;6645;0;2243;0;t3006
wielkopolskie;kaliski;6489;60;2489;29;t3007
wielkopolskie;kêpiñski;5737;61;1995;30;t3008
wielkopolskie;kolski;6961;0;2376;0;t3009
wielkopolskie;koniñski;8543;0;3294;0;t3010
wielkopolskie;koœciañski;5697;0;1867;0;t3011
wielkopolskie;krotoszyñski;8751;112;2944;79;t3012
wielkopolskie;leszczyñski;2545;0;937;0;t3013
wielkopolskie;miêdzychodzki;4963;114;1821;20;t3014
wielkopolskie;nowotomyski;7038;12;1911;0;t3015
wielkopolskie;obornicki;8090;0;2777;0;t3016
wielkopolskie;ostrowski;16287;78;4792;5;t3017
wielkopolskie;ostrzeszowski;6320;0;2334;0;t3018
wielkopolskie;pilski;14018;0;4633;0;t3019
wielkopolskie;pleszewski;9517;0;3687;0;t3020
wielkopolskie;poznañski;20258;170;7142;128;t3021
wielkopolskie;rawicki;6008;0;2290;0;t3022
wielkopolskie;s³upecki;7893;0;2942;0;t3023
wielkopolskie;szamotulski;9519;0;3476;0;t3024
wielkopolskie;œredzki;5011;4;1763;4;t3025
wielkopolskie;œremski;7316;33;2884;1;t3026
wielkopolskie;turecki;7007;0;2509;0;t3027
wielkopolskie;w¹growiecki;3374;0;841;0;t3028
wielkopolskie;wolsztyñski;5445;0;1885;0;t3029
wielkopolskie;wrzesiñski;5899;0;1880;0;t3030
wielkopolskie;z³otowski;5941;24;2077;0;t3031
wielkopolskie;Kalisz;12589;70;4267;36;t3061
wielkopolskie;Konin;11654;16;3243;0;t3062
wielkopolskie;Leszno;8153;0;2724;0;t3063
wielkopolskie;Poznañ;149578;881;51744;238;t3064
zachodniopomorskie;bia³ogardzki;4164;60;1361;30;t3201
zachodniopomorskie;choszczeñski;5674;0;1878;0;t3202
zachodniopomorskie;drawski;7122;6;2293;0;t3203
zachodniopomorskie;goleniowski;8486;0;3065;0;t3204
zachodniopomorskie;gryficki;5451;6;1755;6;t3205
zachodniopomorskie;gryfiñski;7871;40;2942;0;t3206
zachodniopomorskie;kamieñski;5185;0;1856;0;t3207
zachodniopomorskie;ko³obrzeski;12398;0;4301;0;t3208
zachodniopomorskie;koszaliñski;5626;19;2198;0;t3209
zachodniopomorskie;myœliborski;4983;0;1720;0;t3210
zachodniopomorskie;policki;4773;0;1896;0;t3211
zachodniopomorskie;pyrzycki;3331;0;1131;0;t3212
zachodniopomorskie;s³awieñski;5306;29;1785;0;t3213
zachodniopomorskie;stargardzki;9668;1;3231;1;t3214
zachodniopomorskie;szczecinecki;10568;30;3645;30;t3215
zachodniopomorskie;œwidwiñski;3661;0;1272;0;t3216
zachodniopomorskie;wa³ecki;5113;0;1685;0;t3217
zachodniopomorskie;³obeski;2183;71;851;32;t3218
zachodniopomorskie;Koszalin;15724;50;5311;0;t3261
zachodniopomorskie;Szczecin;82372;420;31282;36;t3262
zachodniopomorskie;Œwinoujœcie;5638;10;2164;0;t3263
Ca³y kraj;;5014167;26841;1780169;9049;t0000
